german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,,ss,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
siemensplatz,"Siemensplatz in Nuremberg, Germany",49.439652,11.0758826,1,,,,,,ForeignMinister,"Siemensplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,31068fb554301a44a2723d2b45a7ec84,german_fires_nuremberg_locations__31068fb554301a44a2723d2b45a7ec84
siemensstr.,"Siemensstrasse in Nuremberg, Germany",49.4341357,11.0806375,1,,,,,,IndustryTerm,"Siemensstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,c565d4364cf538f1c7b08a7630465b7b,german_fires_nuremberg_locations__c565d4364cf538f1c7b08a7630465b7b
sigenastr.,"Sigenastrasse in Nuremberg, Germany",49.4337047,11.1016902,1,,,,,,Wells,"Sigenastrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,603a09b0f878ff1a73f13be4a6e06b57,german_fires_nuremberg_locations__603a09b0f878ff1a73f13be4a6e06b57
siglindenstr.,"Siglindenstrasse in Nuremberg, Germany",49.4389012,11.0940737,1,,,,,,CompanyKeyword,"Siglindenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,cd0fb5c51da5a415721ff8375b0bad6d,german_fires_nuremberg_locations__cd0fb5c51da5a415721ff8375b0bad6d
sigmund-freud-str.,"Sigmund-Freud-strasse in Nuremberg, Germany",49.3739033,11.0734412,1,,,,,,ForeignMinister,"Sigmund-Freud-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d14f601bd9c2957d3b07859b70057a9d,german_fires_nuremberg_locations__d14f601bd9c2957d3b07859b70057a9d
sigmundstr.,"Sigmundstrasse in Nuremberg, Germany",49.4509883,11.0137543,1,,,,,,CompanyKeyword,"Sigmundstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,cd9f54333334afd305553f6b06482247,german_fires_nuremberg_locations__cd9f54333334afd305553f6b06482247
silberstr.,"Silberstrasse in Nuremberg, Germany",49.4670319,11.0263179,1,,,,,,Pipeline,"Silberstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0e8fe6e1b99c529728b993de6840175d,german_fires_nuremberg_locations__0e8fe6e1b99c529728b993de6840175d
simmelsdorfer str.,"Simmelsdorfer strasse in Nuremberg, Germany",49.4640606,11.1608239,1,,,,,,ForeignMinister,"Simmelsdorfer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0ac95973ae08e0a676cdf7979381e2b6,german_fires_nuremberg_locations__0ac95973ae08e0a676cdf7979381e2b6
simon-schoffel-str.,"Simon-Schoffel-strasse in Nuremberg, Germany",49.532658,11.0134772,1,,,,,,Pipeline,"Simon-Schoffel-strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,537f6ccf825220baf1cbc9192b3fd979,german_fires_nuremberg_locations__537f6ccf825220baf1cbc9192b3fd979
sinbronner str.,"Sinbronner strasse in Nuremberg, Germany",49.423636,11.0209332,1,,,,,,FTO,"Sinbronner strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,85d6e59ed276617ac6ef31e67502a511,german_fires_nuremberg_locations__85d6e59ed276617ac6ef31e67502a511
singerstr.,"Singerstrasse in Nuremberg, Germany",49.437868,11.0694784,1,,,,,,Media,"Singerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,b024bfe8060f093f88ad23370c509015,german_fires_nuremberg_locations__b024bfe8060f093f88ad23370c509015
sittenbacher str.,"Sittenbacher strasse in Nuremberg, Germany",49.4649714,11.1742678,1,,,,,,DiplomaticFacilities,"Sittenbacher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2e65a4c7b204b792ee0e3a6de2fc2f40,german_fires_nuremberg_locations__2e65a4c7b204b792ee0e3a6de2fc2f40
skopjestr.,"Skopjestrasse in Nuremberg, Germany",49.4161038,11.0419773,1,,,,,,LegislativeCommittee,"Skopjestrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,68a7a994003347f09a5ef7052446313a,german_fires_nuremberg_locations__68a7a994003347f09a5ef7052446313a
slevogtstr.,"Slevogtstrasse in Nuremberg, Germany",49.3773902,11.0686726,1,,,,,,Legislator,"Slevogtstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,92e2e229c84fea2f8fff2571caaa7d47,german_fires_nuremberg_locations__92e2e229c84fea2f8fff2571caaa7d47
smetanastr.,"Smetanastrasse in Nuremberg, Germany",49.3685934,11.0469726,1,,,,,,Refinery,"Smetanastrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,3e82dd3c19b569be9774460592cf588e,german_fires_nuremberg_locations__3e82dd3c19b569be9774460592cf588e
soderblomstr.,"Soderblomstrasse in Nuremberg, Germany",49.4431318,11.0403208,1,,,,,,Pipeline,"Soderblomstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,b5066786cc8f51ef432d39584012c788,german_fires_nuremberg_locations__b5066786cc8f51ef432d39584012c788
solgerstr.,"Solgerstrasse in Nuremberg, Germany",49.4531116,11.0626112,1,,,,,,ForeignMinister,"Solgerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,7fcde5fd4256caa900dc89dbf2fed76d,german_fires_nuremberg_locations__7fcde5fd4256caa900dc89dbf2fed76d
solnhofener str.,"Solnhofener strasse in Nuremberg, Germany",49.3844686,11.0349096,1,,,,,,Diplomat,"Solnhofener strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,c70215102082a8b390e010836b1000ec,german_fires_nuremberg_locations__c70215102082a8b390e010836b1000ec
sommeracher str.,"Sommeracher strasse in Nuremberg, Germany",49.5274621,11.0158179,1,,,,,,Media,"Sommeracher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,915874b33ae7e1f1780c7bec838a69d4,german_fires_nuremberg_locations__915874b33ae7e1f1780c7bec838a69d4
sommerfelder weg,"Sommerfelder Weg in Nuremberg, Germany",49.3625321,11.0585872,1,,,,,,AAEntity,"Sommerfelder Weg in Nuremberg, Germany",,german_fires_nuremberg_locations,de87885d77388597b10a35151abfd7f6,german_fires_nuremberg_locations__de87885d77388597b10a35151abfd7f6
sommeringstr.,"Sommeringstrasse in Nuremberg, Germany",49.4058492,11.0317829,1,,,,,,DiplomaticFacilities,"Sommeringstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0a895d07d1300e2c746349a2d786536b,german_fires_nuremberg_locations__0a895d07d1300e2c746349a2d786536b
sonneberger str.,"Sonneberger strasse in Nuremberg, Germany",49.4710586,11.110517,1,,,,,,LegislativeCommittee,"Sonneberger strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,16b9350c3d5b2e5e982fb37016f7f1c2,german_fires_nuremberg_locations__16b9350c3d5b2e5e982fb37016f7f1c2
sonnengartenstr.,"Sonnengartenstrasse in Nuremberg, Germany",49.4807088,11.0761697,1,,,,,,Organization,"Sonnengartenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,bacb6f744e2e727ab70d63e100ef6ffd,german_fires_nuremberg_locations__bacb6f744e2e727ab70d63e100ef6ffd
sonnenplatz,"Sonnenplatz in Nuremberg, Germany",49.417298,11.0752994,1,,,,,,ForeignMinistry,"Sonnenplatz in Nuremberg, Germany",,german_fires_nuremberg_locations,bb9d6b76074fcbe355b8a1d876300f3e,german_fires_nuremberg_locations__bb9d6b76074fcbe355b8a1d876300f3e
sonnenstr.,"Sonnenstrasse in Nuremberg, Germany",49.4163135,11.1070386,1,,,,,,Organization,"Sonnenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a1f272fdb1b05e4f28de826d13b2a091,german_fires_nuremberg_locations__a1f272fdb1b05e4f28de826d13b2a091
sonntagsweg,"Sonntagsweg in Nuremberg, Germany",49.4908833,11.0646295,1,,,,,,Shipping,"Sonntagsweg in Nuremberg, Germany",,german_fires_nuremberg_locations,b626d523ded6b30bb2c075216673fa88,german_fires_nuremberg_locations__b626d523ded6b30bb2c075216673fa88
sonthofener str.,"Sonthofener strasse in Nuremberg, Germany",49.362589,11.0774439,1,,,,,,CompanyKeyword,"Sonthofener strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,ba6b3e3d214642d319bbad4c31177fe5,german_fires_nuremberg_locations__ba6b3e3d214642d319bbad4c31177fe5
soosweg,"Soosweg in Nuremberg, Germany",49.5196315,11.0606227,1,,,,,,AAEntity,"Soosweg in Nuremberg, Germany",,german_fires_nuremberg_locations,29227ce9af64cd7a2eb57ab135cc6b25,german_fires_nuremberg_locations__29227ce9af64cd7a2eb57ab135cc6b25
sophie-germain-str.asse,"Sophie-Germain-strasseasse in Nuremberg, Germany",49.4433054,11.063234,1,,,,,,DiplomaticFacilities,"Sophie-Germain-strasseasse in Nuremberg, Germany",,german_fires_nuremberg_locations,b0236dfb27cfb5057272f48ac3561263,german_fires_nuremberg_locations__b0236dfb27cfb5057272f48ac3561263
sophienstr.,"Sophienstrasse in Nuremberg, Germany",49.4450674,11.0940301,1,,,,,,AAEntity,"Sophienstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,b7063e8ec749611730ba8acb9ee1b833,german_fires_nuremberg_locations__b7063e8ec749611730ba8acb9ee1b833
sorger weg,"Sorger Weg in Nuremberg, Germany",49.4061703,11.0985955,1,,,,,,ForeignMinistry,"Sorger Weg in Nuremberg, Germany",,german_fires_nuremberg_locations,8b6e2f67874b7a9650934a1f61e02e67,german_fires_nuremberg_locations__8b6e2f67874b7a9650934a1f61e02e67
spalter str.,"Spalter strasse in Nuremberg, Germany",49.4062194,11.0419824,1,,,,,,Exec,"Spalter strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,54a350637c54002c20fc444cb2ab7117,german_fires_nuremberg_locations__54a350637c54002c20fc444cb2ab7117
spargelfeldweg,"Spargelfeldweg in Nuremberg, Germany",49.4831807,11.0464162,1,,,,,,News,"Spargelfeldweg in Nuremberg, Germany",,german_fires_nuremberg_locations,95a3eae7205d3d7dccb0c7f075a82938,german_fires_nuremberg_locations__95a3eae7205d3d7dccb0c7f075a82938
spechtstr.,"Spechtstrasse in Nuremberg, Germany",49.431479,11.0783529,1,,,,,,CompanyKeyword,"Spechtstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9881e8f28d31addb31073065715032c6,german_fires_nuremberg_locations__9881e8f28d31addb31073065715032c6
speckbacherstr.,"Speckbacherstrasse in Nuremberg, Germany",49.4264141,11.091538,1,,,,,,DiplomaticFacilities,"Speckbacherstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,7e2ca189bb2cbb5547db4d55a0da4f9f,german_fires_nuremberg_locations__7e2ca189bb2cbb5547db4d55a0da4f9f
speckhartstr.,"Speckhartstrasse in Nuremberg, Germany",49.4555494,11.1154783,1,,,,,,Wells,"Speckhartstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,233080d66dbf7b91f34b2cfdf4a45e04,german_fires_nuremberg_locations__233080d66dbf7b91f34b2cfdf4a45e04
spenglerstr.,"Spenglerstrasse in Nuremberg, Germany",49.4464726,11.0555502,1,,,,,,Consulates,"Spenglerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,2ac0385f25281c80a8272f2858817bcd,german_fires_nuremberg_locations__2ac0385f25281c80a8272f2858817bcd
sperberstr.,"Sperberstrasse in Nuremberg, Germany",49.4317728,11.0866745,1,,,,,,ForeignMinistry,"Sperberstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d7590652d0fe54038af8e1cdd8d857bd,german_fires_nuremberg_locations__d7590652d0fe54038af8e1cdd8d857bd
sperlingstr.,"Sperlingstrasse in Nuremberg, Germany",49.4317117,11.0773954,1,,,,,,LegislativeCommittee,"Sperlingstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,20a6c1e78f4ac6b280d83edf24f83a7f,german_fires_nuremberg_locations__20a6c1e78f4ac6b280d83edf24f83a7f
spessartstr.,"Spessartstrasse in Nuremberg, Germany",49.5238249,11.0124738,1,,,,,,News,"Spessartstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,487a17dd7f40f0b901d294e10a97639b,german_fires_nuremberg_locations__487a17dd7f40f0b901d294e10a97639b
speyerer str.,"Speyerer strasse in Nuremberg, Germany",49.4342253,11.0636536,1,,,,,,Shipping,"Speyerer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,542dc18b126b033598dce3226fffca57,german_fires_nuremberg_locations__542dc18b126b033598dce3226fffca57
spielberger ring,"Spielberger Ring in Nuremberg, Germany",49.426666,11.0244577,1,,,,,,Consulates,"Spielberger Ring in Nuremberg, Germany",,german_fires_nuremberg_locations,ef0142f2d8c559819b39291304bc9259,german_fires_nuremberg_locations__ef0142f2d8c559819b39291304bc9259
spielhagenstr.,"Spielhagenstrasse in Nuremberg, Germany",49.3567562,11.1053635,1,,,,,,Media,"Spielhagenstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,935497260c051f54a9374dd48d96343d,german_fires_nuremberg_locations__935497260c051f54a9374dd48d96343d
spiessstr.,"Spiessstrasse in Nuremberg, Germany",49.4253661,11.0603662,1,,,,,,AAEntity,"Spiessstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,676e030341e282ad9180570ee7f6a121,german_fires_nuremberg_locations__676e030341e282ad9180570ee7f6a121
spitalgasse,"Spitalgasse in Nuremberg, Germany",49.4536208,11.0787695,1,,,,,,Keyphrase,"Spitalgasse in Nuremberg, Germany",,german_fires_nuremberg_locations,16a7eec9b5f303d453d621062d615cea,german_fires_nuremberg_locations__16a7eec9b5f303d453d621062d615cea
spitalhof,"Spitalhof in Nuremberg, Germany",49.473714,11.1211474,1,,,,,,DiplomaticFacilities,"Spitalhof in Nuremberg, Germany",,german_fires_nuremberg_locations,6c9328db4ca09787fb39b52aa95b332e,german_fires_nuremberg_locations__6c9328db4ca09787fb39b52aa95b332e
spittlertormauer,"Spittlertormauer in Nuremberg, Germany",49.4508074,11.0676423,1,,,,,,News,"Spittlertormauer in Nuremberg, Germany",,german_fires_nuremberg_locations,b0d631c69220c2c6a58e39cd56f5ba4e,german_fires_nuremberg_locations__b0d631c69220c2c6a58e39cd56f5ba4e
spittlertorzwinger,"Spittlertorzwinger in Nuremberg, Germany",49.4477196,11.068055,1,,,,,,Organization,"Spittlertorzwinger in Nuremberg, Germany",,german_fires_nuremberg_locations,b01ed67ef2b9a2aba7d19e0f42f763e8,german_fires_nuremberg_locations__b01ed67ef2b9a2aba7d19e0f42f763e8
spitzackerstr.,"Spitzackerstrasse in Nuremberg, Germany",49.4323818,11.1125338,1,,,,,,Media,"Spitzackerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,54c20a1ef92961ec5814dee57862c032,german_fires_nuremberg_locations__54c20a1ef92961ec5814dee57862c032
spitzenberg,"Spitzenberg in Nuremberg, Germany",49.455109,11.0871445,1,,,,,,IndustryTerm,"Spitzenberg in Nuremberg, Germany",,german_fires_nuremberg_locations,c9c96f732e31569c3e7458532be1a91e,german_fires_nuremberg_locations__c9c96f732e31569c3e7458532be1a91e
spitzwegstr.,"Spitzwegstrasse in Nuremberg, Germany",49.3732994,11.0994354,1,,,,,,ForeignMinister,"Spitzwegstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,cb043e1b389099ddbe3f5d9812a7a869,german_fires_nuremberg_locations__cb043e1b389099ddbe3f5d9812a7a869
spohrstr.,"Spohrstrasse in Nuremberg, Germany",49.4571191,11.037563,1,,,,,,Exec,"Spohrstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0ea35e3b14067b54a66c6c11c9477e98,german_fires_nuremberg_locations__0ea35e3b14067b54a66c6c11c9477e98
sprangerstr.,"Sprangerstrasse in Nuremberg, Germany",49.3739228,11.0763052,1,,,,,,Pipeline,"Sprangerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,9c51fb7844d30bfeef7d21c2397307f9,german_fires_nuremberg_locations__9c51fb7844d30bfeef7d21c2397307f9
spreestr.,"Spreestrasse in Nuremberg, Germany",49.3594602,11.0553395,1,,,,,,space,"Spreestrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e2eb19d7f69331fd1e5066e7644dcd8f,german_fires_nuremberg_locations__e2eb19d7f69331fd1e5066e7644dcd8f
sprottauer str.,"Sprottauer strasse in Nuremberg, Germany",49.4139655,11.1672356,1,,,,,,Organization,"Sprottauer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,8054d6a4db15d079f5dea3b200f79314,german_fires_nuremberg_locations__8054d6a4db15d079f5dea3b200f79314
st.-johannis-muhlgasse,"St.-Johannis-Muhlgasse in Nuremberg, Germany",49.4570976,11.0668742,1,,,,,,News,"St.-Johannis-Muhlgasse in Nuremberg, Germany",,german_fires_nuremberg_locations,5523ceda1394d7f66c9ccad97b8c1ff2,german_fires_nuremberg_locations__5523ceda1394d7f66c9ccad97b8c1ff2
stabiusstr.,"Stabiusstrasse in Nuremberg, Germany",49.4598807,11.0946065,1,,,,,,IndustryTerm,"Stabiusstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,e7c6cbf3c07aacd97a25adb6ec2402b0,german_fires_nuremberg_locations__e7c6cbf3c07aacd97a25adb6ec2402b0
stadelwiesen,"Stadelwiesen in Nuremberg, Germany",49.4181007,11.1909266,1,,,,,,Wells,"Stadelwiesen in Nuremberg, Germany",,german_fires_nuremberg_locations,cb35cfbf15ac359decdcfbd9b79a4f45,german_fires_nuremberg_locations__cb35cfbf15ac359decdcfbd9b79a4f45
stadtweg,"Stadtweg in Nuremberg, Germany",49.3610516,11.0518732,1,,,,,,Refinery,"Stadtweg in Nuremberg, Germany",,german_fires_nuremberg_locations,a448080af4af2edd0ec220d0a394b559,german_fires_nuremberg_locations__a448080af4af2edd0ec220d0a394b559
staedtlerweg,"Staedtlerweg in Nuremberg, Germany",49.4210181,11.0160081,1,,,,,,FTO,"Staedtlerweg in Nuremberg, Germany",,german_fires_nuremberg_locations,cfaa22c43a00d8700cd414cc348e1c28,german_fires_nuremberg_locations__cfaa22c43a00d8700cd414cc348e1c28
staffelsteiner str.,"Staffelsteiner strasse in Nuremberg, Germany",49.483115,11.0568173,1,,,,,,Media,"Staffelsteiner strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,4aa43de7b1c1b9c4eb49afa00f09e5e7,german_fires_nuremberg_locations__4aa43de7b1c1b9c4eb49afa00f09e5e7
stahlstr.,"Stahlstrasse in Nuremberg, Germany",49.476366,11.1060277,1,,,,,,Refinery,"Stahlstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,10f5a78d5897543ff27ab7481af982aa,german_fires_nuremberg_locations__10f5a78d5897543ff27ab7481af982aa
stallbaumer str.,"Stallbaumer strasse in Nuremberg, Germany",49.4650526,11.164008,1,,,,,,Exec,"Stallbaumer strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,a9ef6b9bdbd7960a40f0ce2d59185d3a,german_fires_nuremberg_locations__a9ef6b9bdbd7960a40f0ce2d59185d3a
starckstr.,"Starckstrasse in Nuremberg, Germany",49.380963,11.0247689,1,,,,,,Diplomat,"Starckstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,da03439cec7ac6f5ad148d18d4482d2a,german_fires_nuremberg_locations__da03439cec7ac6f5ad148d18d4482d2a
stargarder str.,"Stargarder strasse in Nuremberg, Germany",49.4121163,11.0379883,1,,,,,,Exec,"Stargarder strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,8fd4eae19f1f02e291ff0dfcadd70958,german_fires_nuremberg_locations__8fd4eae19f1f02e291ff0dfcadd70958
staudenweg,"Staudenweg in Nuremberg, Germany",49.4014649,11.0307755,1,,,,,,ForeignMinister,"Staudenweg in Nuremberg, Germany",,german_fires_nuremberg_locations,718ac1c16dfb4fe8049465344fa8b071,german_fires_nuremberg_locations__718ac1c16dfb4fe8049465344fa8b071
stauffenbergstr.,"Stauffenbergstrasse in Nuremberg, Germany",49.3975106,11.1393335,1,,,,,,ForeignMinister,"Stauffenbergstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,d2897697ca67188cdb2ffe8f7e011477,german_fires_nuremberg_locations__d2897697ca67188cdb2ffe8f7e011477
stehrstr.,"Stehrstrasse in Nuremberg, Germany",49.419979,11.1963503,1,,,,,,Keyphrase,"Stehrstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,0fccf5ce71b834ad29631226562f5534,german_fires_nuremberg_locations__0fccf5ce71b834ad29631226562f5534
steibweg,"Steibweg in Nuremberg, Germany",49.4454887,11.1090331,1,,,,,,News,"Steibweg in Nuremberg, Germany",,german_fires_nuremberg_locations,479d254d040c636865f9d6685f3f9764,german_fires_nuremberg_locations__479d254d040c636865f9d6685f3f9764
steigbeetstr.,"Steigbeetstrasse in Nuremberg, Germany",49.4331793,11.2577417,1,,,,,,ForeignMinister,"Steigbeetstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,4432e0bb6fde6ec2875234a2b53d7bfc,german_fires_nuremberg_locations__4432e0bb6fde6ec2875234a2b53d7bfc
steigerwaldstr.,"Steigerwaldstrasse in Nuremberg, Germany",49.4695493,11.0971902,1,,,,,,Keyphrase,"Steigerwaldstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,afd96ab8de8394c5a3f6775f0b2a5695,german_fires_nuremberg_locations__afd96ab8de8394c5a3f6775f0b2a5695
steiglehnerstr.,"Steiglehnerstrasse in Nuremberg, Germany",49.4777292,11.1300925,1,,,,,,Legislator,"Steiglehnerstrasse in Nuremberg, Germany",,german_fires_nuremberg_locations,56619e09b54c4e67dafea8fa85aa2853,german_fires_nuremberg_locations__56619e09b54c4e67dafea8fa85aa2853
steigwiesen,"Steigwiesen in Nuremberg, Germany",49.4232729,11.1968475,1,,,,,,Legislator,"Steigwiesen in Nuremberg, Germany",,german_fires_nuremberg_locations,1ec0395c84d2efb1ee31f13cc4606e4e,german_fires_nuremberg_locations__1ec0395c84d2efb1ee31f13cc4606e4e
steinacher str.,"Steinacher strasse in Nuremberg, Germany",49.5151417,11.0154797,1,,,,,,Pipeline,"Steinacher strasse in Nuremberg, Germany",,german_fires_nuremberg_locations,5932adb24e4b24c395a4b33326b144e8,german_fires_nuremberg_locations__5932adb24e4b24c395a4b33326b144e8
